Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
4084	11	ETECS03 FKH1_11	K	4	SW196654-6	16.32653	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	224760	-46.68628
4085	11	ETECS03 FKH1_11	K	5	SW196654-6	9.329446	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	275480	-34.65534
4086	11	ETECS03 FKH1_11	K	6	SW196654-6	5.331112	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	352600	-16.36226
4087	11	ETECS03 FKH1_11	K	7	SW196654-6	3.04635	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	424680	0.735329
4088	11	ETECS03 FKH1_11	K	8	SW196654-6	1.740771	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	451560	7.111343
4089	11	ETECS03 FKH1_11	K	9	SW196654-6	0.9947264	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	426480	1.162294
4090	11	ETECS03 FKH1_11	K	10	SW196654-6	0.5684151	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	462800	9.777503
4091	11	ETECS03 FKH1_11	K	11	SW196654-6	0.3248086	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	462560	9.720574
4092	11	ETECS03 FKH1_11	K	12	SW196654-6	0	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	477840	13.34503
4106	11	ETECS03 FKH1_11	L	2	SW196654-6	50	SW196654-6	0	Compound			21.09.2021 16:43:01	89800	-78.69918
4107	11	ETECS03 FKH1_11	L	3	SW196654-6	28.57143	SW196654-6	0	Compound			21.09.2021 16:43:01	144880	-65.63404
4108	11	ETECS03 FKH1_11	L	4	SW196654-6	16.32653	SW196654-6	0	Compound			21.09.2021 16:43:01	236800	-43.83035
4109	11	ETECS03 FKH1_11	L	5	SW196654-6	9.329446	SW196654-6	0	Compound			21.09.2021 16:43:01	310920	-26.24887
4110	11	ETECS03 FKH1_11	L	6	SW196654-6	5.331112	SW196654-6	0	Compound			21.09.2021 16:43:01	372960	-11.5328
